fecha,usdmxn_fix,returns_usd_mxn,returns,sma_5,volatility_5,rsi_5,momentum_5,sma_10,volatility_10,rsi_10,momentum_10,sma_20,volatility_20,rsi_20,momentum_20
2024-10-03,19.4678,0.0040817118509615,0.004081711850961531,19.559800000000003,0.10975018214459521,36.552346570397106,0.9939143309337827,19.480700000000002,0.10206319602598558,59.174567763524905,1.0085218589567586,19.592869999999998,0.12328455923218821,41.91322807483078,0.9815614994831976
2024-10-04,19.2127,-0.0131902999495566,-0.01319029994955662,19.47654,0.13189588885391135,18.284321194575426,0.9787915838809924,19.474239999999998,0.12412757811774743,47.13041933191191,0.9966489083014738,19.561205,0.13051281679877846,37.35271797739343,0.9680892875138568
2024-10-07,19.3388,0.0065419218303879,0.0065419218303879615,19.410359999999997,0.1482755072393469,27.69313738708358,0.9831771709787135,19.470869999999998,0.1262913712030048,48.54301772589711,0.9982604206994451,19.528005,0.1293116192321584,36.57501010917902,0.966804647349371
2024-10-08,19.3532,0.0007443399495942,0.000744339949594272,19.3522,0.15078798000794355,30.093099671413,0.9851964976583182,19.464689999999997,0.12574014825386842,47.261609358383616,0.9968168941540048,19.494805000000003,0.12931774814787292,36.57501010917911,0.966828527466379
2024-10-09,19.4175,0.0033169408317563,0.0033169408317563127,19.358,0.12412365142225815,52.68916913946589,1.001495732006086,19.47082,0.12594246645814383,52.70306023458857,1.003166943924944,19.47169,0.12894689844382196,40.36834868119503,0.9767452388857031
2024-10-10,19.5113,0.0048190635996641,0.004819063599664101,19.3667,0.12564046998996695,53.92811992053444,1.002234458952732,19.46325,0.11208812847001617,46.20323001304034,0.9961351917087864,19.44434,0.1254420828071811,38.18676572218375,0.9727294935263706
2024-10-11,19.3983,-0.0058083515476597,-0.005808351547659799,19.40382,0.0764731783723426,72.54616132167139,1.0096602767960774,19.440179999999998,0.1141513584429266,39.19842681899034,0.9882469815069539,19.422305,0.12146024006716627,40.02444655710982,0.9777861787388478
2024-10-14,19.342,-0.0029065360688982,-0.002906536068898276,19.404459999999997,0.06963054661353185,50.46811000585132,1.0001654704531822,19.407410000000002,0.11290702772725668,34.87771112136585,0.9833398577507537,19.409969999999998,0.11381838820301497,43.87810809469447,0.987406004482176
2024-10-15,19.62,0.0142705568424456,0.014270556842445622,19.457819999999998,0.12361920142698848,72.0350181698051,1.0137858338672674,19.405009999999997,0.1385223208355613,49.10166192543804,0.9987782529016495,19.428555,0.10697538275383786,59.518565941101215,1.019310796278113
2024-10-16,19.8925,0.0137933221323357,0.01379332213233577,19.55282,0.14689149400011417,79.19124877089475,1.024462469421913,19.45541,0.13370369683589894,68.62803075103488,1.0259947907264615,19.45983,0.11627687461153388,64.17531614014419,1.0324648362485078
2024-10-17,19.9313,0.0019485841269243,0.0019485841269243052,19.63682,0.14831605104452283,77.68257316108628,1.021525987504677,19.501759999999997,0.13345529865604508,67.65983387944834,1.0238085453929051,19.491229999999998,0.11627926702246388,64.21586381745752,1.0325332974154677
2024-10-18,19.8325,-0.0049693542024561,-0.004969354202456128,19.723660000000002,0.14480613697143818,79.16442772702842,1.0223834047313425,19.56374,0.11116536473115236,76.80795847750859,1.0322599114127633,19.51899,0.11819213768271745,62.16690042075739,1.0288007137929067
2024-10-21,20.0075,0.0087851970650433,0.008785197065043375,19.85676,0.13059250994918575,88.55289074267174,1.0344069899700135,19.630609999999997,0.11361122283942884,77.74919080421611,1.0345781537634187,19.55074,0.12048217415389685,63.44541373761336,1.0327784230223256
2024-10-22,19.8985,-0.0054628512540197,-0.005462851254019734,19.91246,0.13423968536740663,70.06195072756063,1.0141946992864423,19.68514,0.12166077502538611,70.98114659484403,1.0281762189198684,19.574914999999997,0.1230310717275844,59.95716462786772,1.0249034251867113
2024-10-23,19.9338,0.0017724313806275,0.0017724313806275044,19.92072,0.09317237563908429,54.519588531407585,1.0020761593565415,19.73677,0.12171647998896198,70.31877213695391,1.026589416763229,19.603794999999998,0.12200077157414811,62.01131259357845,1.029840567880059
2024-10-24,19.8385,-0.0047922892258448,-0.004792289225844852,19.902160000000002,0.09832862047777415,40.96221269964949,0.995344006662887,19.76949,0.12633874689584662,62.86163522012574,1.0167697693131672,19.61637,0.11743391203146805,55.54233328925911,1.0128401490784704
